Player,Country,% Team Runs,Mat,Inns,NO,50s,100s,0s,HS,Runs,S/R,Avg,Ca,St,Series_Code, H/A, Decade_Index ,Matches
Tharanga W U,Sri Lanka,14.42%,3,3,0,1,0,0,65,119,85.00,39.67,2,0,0943,Home,83
Perera N L T C,Sri Lanka,14.06%,3,3,0,2,0,0,55,116,143.21,38.67,0,0,0943,Home,83
Chandimal L D,Sri Lanka,12.61%,3,3,0,1,0,0,59,104,77.04,34.67,3,1,0943,Home,83
Mosaddeck Hossain,Bangladesh,6.18%,3,2,1,0,0,0,24*,33,113.79,33.00,1,0,0943,Away,83
Gunaratne D A S,Sri Lanka,11.76%,3,3,0,0,0,0,39,97,86.61,32.33,1,0,0943,Home,83
Pathirana S S,Sri Lanka,3.76%,1,1,0,0,0,0,31,31,96.88,31.00,0,0,0943,Home,83
Sabbir Rahman,Bangladesh,10.11%,3,2,0,1,0,1,54,54,91.53,27.00,1,0,0943,Away,83
Soumya Sarkar,Bangladesh,8.99%,3,2,0,0,0,0,38,48,84.21,24.00,2,0,0943,Away,83
Siriwardana T A M,Sri Lanka,7.76%,3,3,0,0,0,0,30,64,90.14,21.33,0,0,0943,Home,83
Mahmudullah,Bangladesh,3.75%,3,2,1,0,0,0,13*,20,125.00,20.00,5,0,0943,Away,83
Mashrafe Mortaza,Bangladesh,3.00%,3,1,0,0,0,0,16,16,69.57,16.00,1,0,0943,Away,83
Gunathilaka M D,Sri Lanka,5.21%,3,3,0,0,0,1,34,43,82.69,14.33,2,0,0943,Home,83
Taskin Ahmed,Bangladesh,2.62%,3,1,0,0,0,0,14,14,51.85,14.00,2,0,0943,Away,83
Perera M D K,Sri Lanka,2.91%,2,2,0,0,0,0,15,24,126.32,12.00,0,0,0943,Home,83
Lakmal R A S,Sri Lanka,1.21%,3,3,1,0,0,1,8,10,90.91,5.00,0,0,0943,Home,83
Sandakan P A D L R,Sri Lanka,0.36%,1,1,0,0,0,0,3,3,42.86,3.00,2,0,0943,Home,83
Prasanna S,Sri Lanka,0.12%,1,1,0,0,0,0,1,1,33.33,1.00,1,0,0943,Home,83
Mushfiqur Rahim,Bangladesh,0.19%,3,2,0,0,0,1,1,1,33.33,0.50,2,0,0943,Away,83
Pradeep N,Sri Lanka,,1,1,0,0,0,1,0*,0,0.00,0.00,0,0,0943,Home,83
Mustafizur Rahman,Bangladesh,0.19%,3,1,1,0,0,0,1*,1,-,-,1,0,0943,Away,83
Kulasekara K M D N,Sri Lanka,0.36%,2,2,2,0,0,0,2*,3,100.00,-,1,0,0943,Home,83
Kumara C B R L S,Sri Lanka,,1,1,1,0,0,0,0*,0,0.00,-,0,0,0943,Home,83
Al Sahariar Rokon,Bangladesh,17.45%,2,2,1,1,0,0,62*,74,58.73,74.00,0,0,0465,Home,42
Lara B C,West Indies,19.64%,2,2,0,0,1,0,117,119,180.30,59.50,0,0,0465,Away,42
Khaled Mashud,Bangladesh,13.68%,2,2,1,1,0,0,53*,58,81.69,58.00,3,0,0465,Home,42
Shahriar Hossain,Bangladesh,21.70%,2,2,0,0,0,0,47,92,64.34,46.00,0,0,0465,Home,42
McLean N A M,West Indies,6.44%,2,1,0,0,0,0,39,39,177.27,39.00,0,0,0465,Away,42
Adams J C,West Indies,11.72%,2,2,0,1,0,0,56,71,61.21,35.50,1,0,0465,Away,42
Aminul Islam,Bangladesh,15.57%,2,2,0,1,0,1,66,66,70.21,33.00,1,0,0465,Home,42
Powell R L,West Indies,9.08%,2,2,0,0,0,0,34,55,141.03,27.50,0,0,0465,Away,42
Hinds W W,West Indies,8.91%,2,2,0,0,0,0,40,54,78.26,27.00,1,0,0465,Away,42
Campbell S L,West Indies,6.77%,2,2,0,0,0,0,28,41,102.50,20.50,1,0,0465,Away,42
Enamul Haque,Bangladesh,3.07%,2,1,0,0,0,0,13,13,50.00,13.00,2,0,0465,Home,42
Habibul Bashar,Bangladesh,5.90%,2,2,0,0,0,1,25,25,55.56,12.50,1,0,0465,Home,42
Ahmed Kamal,Bangladesh,2.59%,1,1,0,0,0,0,11,11,57.89,11.00,0,0,0465,Home,42
Jacobs R D,West Indies,1.82%,2,1,0,0,0,0,11,11,39.29,11.00,4,4,0465,Away,42
Javed Omar,Bangladesh,5.19%,2,2,0,0,0,0,18,22,37.29,11.00,0,0,0465,Home,42
Khaled Mahmud,Bangladesh,0.94%,2,2,0,0,0,0,2,4,50.00,2.00,2,0,0465,Home,42
Shafiuddin Ahmed,Bangladesh,,1,1,0,0,0,1,0*,0,0.00,0.00,0,0,0465,Home,42
Manjural Islam,Bangladesh,1.18%,2,1,1,0,0,0,5*,5,45.45,-,0,0,0465,Home,42
Perry N O,West Indies,3.30%,2,2,2,0,0,0,19*,20,74.07,-,0,0,0465,Away,42
Dillon M V,West Indies,,2,0,0,0,0,0,-,0,-,-,0,0,0465,Away,42
Ambrose C E L,West Indies,,2,0,0,0,0,0,-,0,-,-,1,0,0465,Away,42
Chanderpaul S,West Indies,27.89%,2,2,2,2,0,0,92*,169,85.79,-,1,0,0465,Away,42
Hasibul Hussain,Bangladesh,,1,0,0,0,0,0,-,0,-,-,0,0,0465,Home,42
Naimuir Rahman,Bangladesh,,1,0,0,0,0,0,-,0,-,-,0,0,0465,Home,42
Alok Kapali,Bangladesh,25.91%,3,3,2,1,0,0,89*,121,85.21,121.00,1,0,0530,Home,53
Sarwan R R,West Indies,20.56%,3,3,1,0,1,0,102*,169,85.35,84.50,1,0,0530,Away,53
Powell R L,West Indies,16.30%,3,3,1,1,0,0,88,134,148.89,67.00,0,0,0530,Away,53
Ganga D,West Indies,7.91%,3,2,1,0,0,0,44,65,82.28,65.00,0,0,0530,Away,53
Samuels M N,West Indies,20.44%,3,3,0,2,0,0,82,168,71.49,56.00,0,0,0530,Away,53
Gayle C H,West Indies,16.06%,3,3,0,1,0,0,73,132,65.02,44.00,3,0,0530,Away,53
Anwar Hossain,Bangladesh,8.99%,1,1,0,0,0,0,42,42,39.62,42.00,0,0,0530,Home,53
Khaled Mashud,Bangladesh,12.21%,3,2,0,0,0,0,41,57,58.16,28.50,2,0,0530,Home,53
Mohammad Ashraful,Bangladesh,15.85%,3,3,0,0,0,0,44,74,73.27,24.67,0,0,0530,Home,53
Naimuir Rahman,Bangladesh,9.42%,3,2,0,0,0,0,37,44,64.71,22.00,0,0,0530,Home,53
Sanwar Hossain,Bangladesh,7.28%,3,3,1,0,0,0,16*,34,57.63,17.00,0,0,0530,Home,53
Jacobs R D,West Indies,4.01%,3,2,0,0,0,0,23,33,117.86,16.50,3,1,0530,Away,53
Hinds W W,West Indies,5.60%,3,3,0,0,0,1,30,46,71.88,15.33,3,0,0530,Away,53
Ehsanul Haque,Bangladesh,6.21%,2,2,0,0,0,0,20,29,50.88,14.50,0,0,0530,Home,53
Hannan Sarkar,Bangladesh,1.07%,1,1,0,0,0,0,5,5,45.45,5.00,2,0,0530,Home,53
Al Sahariar Rokon,Bangladesh,2.14%,2,2,0,0,0,1,10,10,50.00,5.00,1,0,0530,Home,53
Manjural Islam,Bangladesh,0.43%,3,2,1,0,0,1,2*,2,22.22,2.00,1,0,0530,Home,53
Tapash Baisya,Bangladesh,0.43%,3,2,1,0,0,1,2*,2,33.33,2.00,1,0,0530,Home,53
Habibul Bashar,Bangladesh,0.43%,2,2,0,0,0,1,2,2,20.00,1.00,0,0,0530,Home,53
Mohammad Rafique,Bangladesh,,3,2,0,0,0,2,0*,0,0.00,0.00,1,0,0530,Home,53
Tushar Imran,Bangladesh,,1,1,0,0,0,1,0*,0,0.00,0.00,0,0,0530,Home,53
Lawson J J C,West Indies,,2,0,0,0,0,0,-,0,-,-,0,0,0530,Away,53
Powell D B,West Indies,,1,0,0,0,0,0,-,0,-,-,0,0,0530,Away,53
Drakes V C,West Indies,,3,1,1,0,0,0,0*,0,-,-,0,0,0530,Away,53
Nagamootoo M V,West Indies,1.82%,3,2,2,0,0,0,9*,15,214.29,-,0,0,0530,Away,53
Cuffy C E,West Indies,,2,0,0,0,0,0,-,0,-,-,0,0,0530,Away,53
Collymore C D,West Indies,,1,0,0,0,0,0,-,0,-,-,0,0,0530,Away,53
Smith D R,West Indies,22.42%,3,3,1,1,0,0,62*,87,96.67,43.50,2,0,0560,Home,53
Manjural Islam Rana,Bangladesh,11.02%,3,3,2,0,0,0,33*,40,74.07,40.00,0,0,0560,Away,53
Khaled Mashud,Bangladesh,10.74%,3,2,1,0,0,0,30*,39,45.88,39.00,2,1,0560,Away,53
Powell R L,West Indies,22.94%,3,3,0,1,0,0,52,89,84.76,29.67,0,0,0560,Home,53
Sarwan R R,West Indies,12.11%,3,3,1,0,0,0,22,47,70.15,23.50,1,0,0560,Home,53
Hannan Sarkar,Bangladesh,11.02%,2,2,0,0,0,0,36,40,58.82,20.00,1,0,0560,Away,53
Faisal Hossain,Bangladesh,4.68%,1,1,0,0,0,0,17,17,106.25,17.00,1,0,0560,Away,53
Chanderpaul S,West Indies,12.63%,3,3,0,0,0,0,24,49,50.52,16.33,1,0,0560,Home,53
Habibul Bashar,Bangladesh,12.12%,3,3,0,0,0,1,42,44,88.00,14.67,2,0,0560,Away,53
Rajin Saleh,Bangladesh,10.47%,3,3,0,0,0,0,20,38,38.38,12.67,0,0,0560,Away,53
Mushfiqur Rahman,Bangladesh,9.64%,3,3,0,0,0,0,14,35,49.30,11.67,1,0,0560,Away,53
Bravo D J J,West Indies,4.12%,3,2,0,0,0,1,16,16,36.36,8.00,1,0,0560,Home,53
Mohammad Ashraful,Bangladesh,5.51%,3,3,0,0,0,1,17,20,41.67,6.67,0,0,0560,Away,53
Joseph S C,West Indies,1.80%,3,2,0,0,0,1,7,7,21.88,3.50,1,0,0560,Home,53
Gayle C H,West Indies,1.80%,2,2,0,0,0,1,7,7,23.33,3.50,2,0,0560,Home,53
Alok Kapali,Bangladesh,1.65%,2,2,0,0,0,0,5,6,20.00,3.00,1,0,0560,Away,53
Jacobs R D,West Indies,1.03%,3,2,0,0,0,0,3,4,57.14,2.00,6,0,0560,Home,53
Best T L,West Indies,0.52%,3,1,0,0,0,0,2,2,50.00,2.00,2,0,0560,Home,53
Khaled Mahmud,Bangladesh,1.38%,3,3,0,0,0,1,4,5,41.67,1.67,2,0,0560,Away,53
Shahriar Hossain,Bangladesh,,1,1,0,0,0,1,0*,0,0.00,0.00,0,0,0560,Away,53
Mohammad Rafique,Bangladesh,9.92%,3,2,2,0,0,0,32*,36,55.38,-,0,0,0560,Away,53
Tapash Baisya,Bangladesh,,3,0,0,0,0,0,-,0,-,-,1,0,0560,Away,53
Smith D S,West Indies,10.05%,1,1,1,0,0,0,39*,39,55.71,-,1,0,0560,Home,53
Edwards F H,West Indies,1.03%,2,1,1,0,0,0,4*,4,36.36,-,0,0,0560,Home,53
Bradshaw I D R,West Indies,3.09%,3,1,1,0,0,0,12*,12,63.16,-,1,0,0560,Home,53
Rampaul R,West Indies,,1,0,0,0,0,0,-,0,-,-,0,0,0560,Home,53
Dowlin T M,West Indies,20.67%,3,3,1,0,1,0,100*,148,78.31,74.00,1,0,0719,Home,63
Mahmudullah,Bangladesh,12.45%,3,3,1,1,0,0,51*,96,84.21,48.00,1,0,0719,Away,63
Mohammad Ashraful,Bangladesh,18.16%,3,3,0,2,0,0,64,140,70.35,46.67,2,0,0719,Away,63
Sammy D J G,West Indies,12.85%,3,3,1,0,0,0,40,92,112.20,46.00,2,0,0719,Home,63
Shakib Al Hasan,Bangladesh,17.51%,3,3,0,2,0,0,65,135,97.83,45.00,2,0,0719,Away,63
Junaid Siddique,Bangladesh,14.79%,3,3,0,1,0,0,55,114,74.51,38.00,0,0,0719,Away,63
Smith D S,West Indies,15.78%,3,3,0,1,0,0,65,113,72.90,37.67,0,0,0719,Home,63
Naeem Islam,Bangladesh,4.67%,3,3,2,0,0,0,26,36,97.30,36.00,1,0,0719,Away,63
Miller N O,West Indies,4.05%,2,2,1,0,0,0,16*,29,107.41,29.00,0,0,0719,Home,63
Fletcher A D S,West Indies,11.03%,3,3,0,1,0,0,52,79,116.18,26.33,1,0,0719,Home,63
Mushfiqur Rahim,Bangladesh,9.47%,3,3,0,0,0,0,31,73,81.11,24.33,0,1,0719,Away,63
Lewis R N,West Indies,6.01%,2,2,0,0,0,0,22,43,97.73,21.50,1,0,0719,Home,63
Bernard D E,West Indies,8.52%,3,3,0,0,0,0,38,61,64.89,20.33,2,0,0719,Home,63
Tamim Iqbal,Bangladesh,7.65%,3,3,0,0,0,1,30,59,85.51,19.67,2,0,0719,Away,63
Abdur Razzak,Bangladesh,2.20%,3,3,2,0,0,1,11*,17,100.00,17.00,1,0,0719,Away,63
Reifer F L,West Indies,6.98%,3,3,0,0,0,0,40,50,50.00,16.67,2,0,0719,Home,63
Raqibul Hasan,Bangladesh,4.80%,3,3,0,0,0,0,20,37,57.81,12.33,1,0,0719,Away,63
Richards D M,West Indies,2.93%,2,2,0,0,0,0,20,21,52.50,10.50,2,0,0719,Home,63
Syed Rasel,Bangladesh,0.91%,2,1,0,0,0,0,7,7,100.00,7.00,0,0,0719,Away,63
Roach K A J,West Indies,1.40%,3,2,0,0,0,1,10,10,71.43,5.00,1,0,0719,Home,63
Tonge G C,West Indies,0.14%,2,1,0,0,0,0,1,1,100.00,1.00,0,0,0719,Home,63
Pascal N T,West Indies,,1,1,0,0,0,1,0*,0,0.00,0.00,0,0,0719,Home,63
Powell K O A,West Indies,,1,1,0,0,0,1,0*,0,0.00,0.00,1,0,0719,Home,63
Thomas D C,West Indies,4.05%,2,1,1,0,0,0,29*,29,90.63,-,3,0,0719,Home,63
Mahbubul Alam,Bangladesh,,1,0,0,0,0,0,-,0,-,-,0,0,0719,Away,63
Rubel Hossain,Bangladesh,0.13%,2,1,1,0,0,0,1*,1,100.00,-,0,0,0719,Away,63
Nazmul Hossain,Bangladesh,,1,0,0,0,0,0,-,0,-,-,0,0,0719,Away,63
Simmons L M P,West Indies,34.83%,2,2,0,1,1,0,122,202,81.12,101.00,2,0,0792,Away,73
Samuels M N,West Indies,28.28%,3,3,1,2,0,0,88*,164,98.20,82.00,2,0,0792,Away,73
Shakib Al Hasan,Bangladesh,14.63%,3,2,1,1,0,0,67*,79,117.91,79.00,0,0,0792,Home,73
Mushfiqur Rahim,Bangladesh,18.52%,3,3,1,1,0,0,69,100,59.17,50.00,1,0,0792,Home,73
Naeem Islam,Bangladesh,15.19%,3,2,0,1,0,0,52,82,66.13,41.00,0,0,0792,Home,73
Abdur Razzak,Bangladesh,6.11%,2,2,1,0,0,0,25,33,103.13,33.00,0,0,0792,Home,73
Nasir Hossain,Bangladesh,10.93%,3,2,0,1,0,0,50,59,93.65,29.50,1,0,0792,Home,73
Tamim Iqbal,Bangladesh,10.74%,3,3,1,0,0,0,36*,58,56.86,29.00,0,0,0792,Home,73
Powell K O A,West Indies,4.31%,1,1,0,0,0,0,25,25,69.44,25.00,0,0,0792,Away,73
Hyatt D P,West Indies,8.28%,3,3,1,0,0,0,39,48,71.64,24.00,1,0,0792,Away,73
Pollard K A,West Indies,7.07%,3,2,0,0,0,1,41,41,157.69,20.50,1,0,0792,Away,73
Alok Kapali,Bangladesh,7.41%,2,2,0,0,0,0,20,40,59.70,20.00,2,0,0792,Home,73
Imrul Kayes,Bangladesh,9.81%,3,3,0,0,0,1,42,53,75.71,17.67,1,0,0792,Home,73
Brathwaite C R,West Indies,1.90%,1,1,0,0,0,0,11,11,55.00,11.00,0,0,0792,Away,73
Bravo D M,West Indies,3.62%,3,3,1,0,0,1,20,21,61.76,10.50,1,0,0792,Away,73
Russell A D,West Indies,1.55%,3,2,1,0,0,0,7*,9,112.50,9.00,1,0,0792,Away,73
Shafiul Islam,Bangladesh,0.74%,3,1,0,0,0,0,4,4,66.67,4.00,0,0,0792,Home,73
Ramdin D,West Indies,0.69%,3,1,0,0,0,0,4,4,50.00,4.00,5,0,0792,Away,73
Sammy D J G,West Indies,0.34%,2,1,0,0,0,0,2,2,40.00,2.00,1,0,0792,Away,73
Mohammad Ashraful,Bangladesh,0.37%,2,2,0,0,0,1,2,2,25.00,1.00,0,0,0792,Home,73
Martin A,West Indies,0.17%,1,1,0,0,0,0,1,1,25.00,1.00,0,0,0792,Away,73
Shahriar Nafees,Bangladesh,,1,1,0,0,0,1,0*,0,0.00,0.00,0,0,0792,Home,73
Nazmul Hossain,Bangladesh,,1,0,0,0,0,0,-,0,-,-,0,0,0792,Home,73
Rampaul R,West Indies,,2,0,0,0,0,0,-,0,-,-,0,0,0792,Away,73
Rubel Hossain,Bangladesh,,2,1,1,0,0,0,0*,0,-,-,1,0,0792,Home,73
Roach K A J,West Indies,,3,1,1,0,0,0,0*,0,0.00,-,0,0,0792,Away,73
Shuvagata Hom,Bangladesh,,1,0,0,0,0,0,-,0,-,-,0,0,0792,Home,73
Suhrawadi Shuvo,Bangladesh,,1,0,0,0,0,0,-,0,-,-,2,0,0792,Home,73
Bishoo D,West Indies,,2,0,0,0,0,0,-,0,-,-,1,0,0792,Away,73
Barath A B,West Indies,3.62%,1,1,1,0,0,0,21*,21,44.68,-,0,0,0792,Away,73
Mahmudullah,Bangladesh,14.76%,5,4,2,2,0,0,56*,159,81.12,79.50,2,0,0817,Home,75
Mushfiqur Rahim,Bangladesh,18.94%,5,5,1,1,0,0,79,204,72.60,51.00,7,2,0817,Home,75
Anamul Haque,Bangladesh,18.11%,5,5,0,0,1,1,120,195,71.17,39.00,1,0,0817,Home,75
Samuels M N,West Indies,17.22%,5,5,0,0,1,1,126,170,73.28,34.00,0,0,0817,Away,75
Bravo D M,West Indies,16.31%,5,5,0,1,0,0,51,161,58.76,32.20,2,0,0817,Away,75
Sammy D J G,West Indies,8.61%,5,5,2,1,0,0,60*,85,80.19,28.33,5,0,0817,Away,75
Powell K O A,West Indies,8.51%,3,3,0,0,0,0,47,84,75.68,28.00,0,0,0817,Away,75
Pollard K A,West Indies,12.97%,5,5,0,1,0,0,85,128,85.33,25.60,9,0,0817,Away,75
Rampaul R,West Indies,2.53%,3,2,1,0,0,0,25,25,71.43,25.00,0,0,0817,Away,75
Narine S P,West Indies,6.69%,5,4,1,0,0,0,36,66,86.84,22.00,2,0,0817,Away,75
Sohag Gazi,Bangladesh,5.76%,5,3,0,0,0,0,30,62,80.52,20.67,3,0,0817,Home,75
Naeem Islam,Bangladesh,5.57%,4,4,1,1,0,1,50*,60,64.52,20.00,2,0,0817,Home,75
Nasir Hossain,Bangladesh,7.34%,5,5,1,0,0,0,39*,79,78.22,19.75,2,0,0817,Home,75
Tamim Iqbal,Bangladesh,8.73%,5,5,0,1,0,0,58,94,88.68,18.80,3,0,0817,Home,75
Mominul Haque,Bangladesh,6.41%,5,4,0,0,0,0,31,69,64.49,17.25,2,0,0817,Home,75
Thomas D C,West Indies,6.38%,5,5,1,0,0,1,25,63,52.07,15.75,5,2,0817,Away,75
Gayle C H,West Indies,7.29%,5,5,0,0,0,0,35,72,61.02,14.40,2,0,0817,Away,75
Mashrafe Mortaza,Bangladesh,2.23%,4,3,1,0,0,1,18*,24,72.73,12.00,1,0,0817,Home,75
Simmons L M P,West Indies,2.23%,2,2,0,0,0,0,13,22,56.41,11.00,1,0,0817,Away,75
Jahurul Islam,Bangladesh,0.93%,1,1,0,0,0,0,10,10,47.62,10.00,1,0,0817,Home,75
Roach K A J,West Indies,0.61%,3,3,2,0,0,1,3*,6,33.33,6.00,0,0,0817,Away,75
Permaul V,West Indies,1.11%,3,2,0,0,0,0,10,11,55.00,5.50,0,0,0817,Away,75
Russell A D,West Indies,0.91%,3,3,0,0,0,2,9,9,40.91,3.00,0,0,0817,Away,75
Abdur Razzak,Bangladesh,0.56%,5,3,0,0,0,1,3,6,46.15,2.00,1,0,0817,Home,75
Smith D R,West Indies,0.41%,3,3,0,0,0,2,4,4,25.00,1.33,0,0,0817,Away,75
Elias Sunny,Bangladesh,0.09%,2,2,1,0,0,1,1*,1,20.00,1.00,0,0,0817,Home,75
Abul Hasan,Bangladesh,,2,0,0,0,0,0,-,0,-,-,0,0,0817,Home,75
Shafiul Islam,Bangladesh,,1,0,0,0,0,0,-,0,-,-,0,0,0817,Home,75
Rubel Hossain,Bangladesh,0.09%,1,1,1,0,0,0,1*,1,25.00,-,0,0,0817,Home,75
Ramdin D,West Indies,34.45%,3,3,0,1,1,0,169,277,111.69,92.33,5,0,0865,Home,73
Bravo D M,West Indies,22.89%,3,3,0,1,1,0,124,184,82.51,61.33,0,0,0865,Home,73
Pollard K A,West Indies,15.55%,3,3,0,1,0,0,89,125,128.87,41.67,3,0,0865,Home,73
Tamim Iqbal,Bangladesh,22.10%,3,3,0,1,0,0,55,118,74.21,39.33,1,0,0865,Away,73
Anamul Haque,Bangladesh,21.72%,3,3,0,0,1,1,109,116,78.38,38.67,0,0,0865,Away,73
Holder J O,West Indies,3.73%,3,3,2,0,0,1,22*,30,150.00,30.00,0,0,0865,Home,73
Mushfiqur Rahim,Bangladesh,16.85%,3,3,0,1,0,0,72,90,60.00,30.00,5,0,0865,Away,73
Gayle C H,West Indies,8.33%,3,3,0,1,0,0,58,67,65.69,22.33,1,0,0865,Home,73
Nasir Hossain,Bangladesh,10.86%,3,3,0,0,0,0,26,58,73.42,19.33,2,0,0865,Away,73
Simmons L M P,West Indies,5.72%,3,3,0,0,0,1,40,46,61.33,15.33,1,0,0865,Home,73
Mahmudullah,Bangladesh,7.12%,3,3,0,0,0,1,27,38,63.33,12.67,3,0,0865,Away,73
Sammy D J G,West Indies,1.24%,1,1,0,0,0,0,10,10,111.11,10.00,3,0,0865,Home,73
Mashrafe Mortaza,Bangladesh,3.75%,3,3,1,0,0,0,15*,20,66.67,10.00,0,0,0865,Away,73
Sohag Gazi,Bangladesh,5.24%,3,3,0,0,0,0,24,28,70.00,9.33,2,0,0865,Away,73
Bravo D J J,West Indies,1.74%,3,3,1,0,0,0,6,14,82.35,7.00,0,0,0865,Home,73
Shamsur Rahman,Bangladesh,2.25%,2,2,0,0,0,0,8,12,54.55,6.00,0,0,0865,Away,73
Mominul Haque,Bangladesh,0.94%,1,1,0,0,0,0,5,5,38.46,5.00,0,0,0865,Away,73
Edwards K A,West Indies,1.24%,2,2,0,0,0,1,10,10,26.32,5.00,1,0,0865,Home,73
Imrul Kayes,Bangladesh,2.06%,3,3,0,0,0,0,9,11,37.93,3.67,1,0,0865,Away,73
Al-Amin Hossain,Bangladesh,,3,1,0,0,0,1,0*,0,-,0.00,1,0,0865,Away,73
Taskin Ahmed,Bangladesh,,1,1,1,0,0,0,0*,0,-,-,0,0,0865,Away,73
Roach K A J,West Indies,,3,0,0,0,0,0,-,0,-,-,2,0,0865,Home,73
Narine S P,West Indies,1.24%,3,3,3,0,0,0,7*,10,111.11,-,1,0,0865,Home,73
Abdur Razzak,Bangladesh,0.94%,2,2,2,0,0,0,5*,5,26.32,-,1,0,0865,Away,73
Rampaul R,West Indies,,3,0,0,0,0,0,-,0,-,-,0,0,0865,Home,73
Flower G W,Zimbabwe,25.11%,3,3,2,0,1,1,142*,174,100.00,174.00,2,0,0499,Home,53
Carlisle S V,Zimbabwe,19.91%,3,3,1,1,0,0,56,138,80.23,69.00,1,0,0499,Home,53
Flower A,Zimbabwe,18.33%,3,3,1,1,0,0,81,127,81.41,63.50,5,0,0499,Home,53
Javed Omar,Bangladesh,19.96%,3,3,1,1,0,0,69,105,56.76,52.50,2,0,0499,Away,53
Campbell A D R,Zimbabwe,15.58%,3,3,0,0,1,1,103,108,66.26,36.00,2,0,0499,Home,53
Habibul Bashar,Bangladesh,15.02%,3,3,0,1,0,1,74,79,79.80,26.33,0,0,0499,Away,53
Mushfiqur Rahman,Bangladesh,9.32%,3,3,1,0,0,0,31,49,67.12,24.50,0,0,0499,Away,53
Naimuir Rahman,Bangladesh,13.12%,3,3,0,0,0,0,25,69,88.46,23.00,0,0,0499,Away,53
Whittall G J,Zimbabwe,9.81%,3,3,0,0,0,0,26,68,45.64,22.67,1,0,0499,Home,53
Mohammed Sharif,Bangladesh,4.18%,3,3,2,0,0,1,13*,22,57.89,22.00,1,0,0499,Away,53
Akram Khan,Bangladesh,11.60%,3,3,0,0,0,0,35,61,38.36,20.33,1,0,0499,Away,53
Mohammad Rafique,Bangladesh,6.08%,3,3,1,0,0,0,22*,32,80.00,16.00,1,0,0499,Away,53
Streak H H,Zimbabwe,2.16%,3,1,0,0,0,0,15,15,78.95,15.00,3,0,0499,Home,53
Blignaut A M,Zimbabwe,1.88%,3,1,0,0,0,0,13,13,118.18,13.00,1,0,0499,Home,53
Mehrab Hossain,Bangladesh,4.56%,2,2,0,0,0,0,13,24,51.06,12.00,1,0,0499,Away,53
Ebrahim D D,Zimbabwe,1.44%,3,2,1,0,0,0,5*,10,62.50,10.00,1,0,0499,Home,53
Mohammad Ashraful,Bangladesh,1.71%,1,1,0,0,0,0,9,9,112.50,9.00,0,0,0499,Away,53
Khaled Mashud,Bangladesh,2.09%,3,3,0,0,0,1,8,11,44.00,3.67,3,0,0499,Away,53
Al Sahariar Rokon,Bangladesh,1.33%,2,2,0,0,0,1,7,7,25.93,3.50,1,0,0499,Away,53
Aminul Islam,Bangladesh,0.38%,1,1,0,0,0,0,2,2,50.00,2.00,0,0,0499,Away,53
Manjural Islam,Bangladesh,0.19%,3,1,0,0,0,0,1,1,20.00,1.00,1,0,0499,Away,53
Strang B C,Zimbabwe,,3,0,0,0,0,0,-,0,-,-,1,0,0499,Home,53
Viljoen D P,Zimbabwe,,3,1,1,0,0,0,0*,0,-,-,0,0,0499,Home,53
Mutendera D T,Zimbabwe,,3,0,0,0,0,0,-,0,-,-,0,0,0499,Home,53
Wishart C B,Zimbabwe,22.06%,3,3,2,2,0,0,79*,152,99.35,152.00,0,0,0509,Away,53
Ebrahim D D,Zimbabwe,30.62%,3,3,1,1,1,0,121,211,76.73,105.50,0,0,0509,Away,53
Carlisle S V,Zimbabwe,21.04%,3,3,1,1,0,0,55*,145,58.00,72.50,5,0,0509,Away,53
Javed Omar,Bangladesh,12.70%,2,2,0,1,0,0,54,81,77.14,40.50,0,0,0509,Home,53
Habibul Bashar,Bangladesh,18.03%,3,3,0,1,0,0,66,115,58.97,38.33,1,0,0509,Home,53
Al Sahariar Rokon,Bangladesh,13.64%,3,3,0,1,0,0,59,87,58.00,29.00,1,0,0509,Home,53
Khaled Mahmud,Bangladesh,9.87%,3,3,0,1,0,0,50,63,101.61,21.00,0,0,0509,Home,53
Sanwar Hossain,Bangladesh,9.87%,3,3,0,1,0,0,52,63,51.64,21.00,1,0,0509,Home,53
Flower G W,Zimbabwe,9.00%,3,3,0,0,0,1,40,62,84.93,20.67,1,0,0509,Away,53
Khaled Mashud,Bangladesh,6.27%,3,3,1,0,0,1,40,40,50.00,20.00,0,0,0509,Home,53
Mohammed Sharif,Bangladesh,2.19%,2,2,1,0,0,0,10*,14,46.67,14.00,0,0,0509,Home,53
Enamul Haque,Bangladesh,2.04%,1,1,0,0,0,0,13,13,61.90,13.00,0,0,0509,Home,53
Mohammad Ashraful,Bangladesh,5.80%,3,3,0,0,0,0,16,37,77.08,12.33,0,0,0509,Home,53
Flower A,Zimbabwe,4.50%,3,3,0,0,0,0,15,31,64.58,10.33,3,0,0509,Away,53
Marillier D A,Zimbabwe,2.90%,3,2,0,0,0,0,15,20,68.97,10.00,0,0,0509,Away,53
Mohammad Rafique,Bangladesh,2.98%,2,2,0,0,0,0,15,19,82.61,9.50,0,0,0509,Home,53
Gripper T R,Zimbabwe,1.02%,1,1,0,0,0,0,7,7,41.18,7.00,0,0,0509,Away,53
Mashrafe Mortaza,Bangladesh,3.13%,3,3,0,0,0,0,18,20,60.61,6.67,0,0,0509,Home,53
Tushar Imran,Bangladesh,0.94%,1,1,0,0,0,0,6,6,66.67,6.00,0,0,0509,Home,53
